team_id_master,team,state,gender,age_group,component_id,component_size,degree
fd5a47eb56c6,Central MD 2015 Boys white,MD,M,U11,0,23630,24
e3174e058ec3,Fort Lauderdale FC 15 Boys Blue,FL,M,U11,0,23630,32
d7c3f748dfa3,Sports Plus Academy 2015,MI,M,U11,0,23630,17
16e1c57d4d08,LFA Red Star Mundial 2015B,MO,M,U11,0,23630,21
8b23b955ad71,B15 Academy,FL,M,U11,0,23630,27
180c3364c03e,KHPE1 New Albany B15,OH,M,U11,0,23630,20
54114034aed6,SASA Spirits 2015B 1984,IL,M,U11,0,23630,40
aba6694f6ee0,West Valley 2015 Boys Rose,AZ,M,U11,0,23630,34
29662fa25ec0,AYSO United Bay Area 2015 Boys Red,CA,M,U11,0,23630,27
d708fed960c0,SF Seals 15B White,CA,M,U11,0,23630,19
6847c28ed8c0,Pumas FC 15B Ortega,TX,M,U11,0,23630,24
e6a7cb45ddfe,COE 2015B Blue,OH,M,U11,0,23630,28
c90ba9740a43,PFC Extreme U10 Boys,OH,M,U11,0,23630,16
ad9d20956c8b,Elk Grove United SC 15B Premier JM,CA,M,U11,0,23630,30
3ffab77c017f,B2015 (Andrews) RSD,CA,M,U11,0,23630,15
508d526de554,2015 Boys Academy II,MD,M,U11,0,23630,26
0339aa3027c8,Tigercats,NY,M,U11,0,23630,17
2341ce3e52d0,Cincy Galaxy 2015B Elite Navy,OH,M,U11,0,23630,20
084342b50838,SCV B15 FC,CA,M,U11,0,23630,22
3c57ae72ab60,Avalanche,NY,M,U11,0,23630,20
23e3cdf8ed27,MidState 2015 Boys,IL,M,U11,0,23630,28
2868a8e9d921,San Ramon FC 15B Pre ECNL-RL,CA,M,U11,0,23630,31
ee2b5cb29c5b,Commack Thunder B15,NY,M,U11,0,23630,30
d23123db1369,DC Eleven Football Club - Boys 2015 Black,MD,M,U11,0,23630,19
7126016386dc,Newcastle,PA,M,U11,0,23630,25
9c383c7c343c,B2015 Pre-NPL Black,CA,M,U11,0,23630,27
2913291872b9,Placer United 15B Gold,CA,M,U11,0,23630,31
ace7301a869c,B2015 GOLD,CA,M,U11,0,23630,27
4d4a318bc373,Molano Futbol Academy Elite 2015B,TX,M,U11,0,23630,30
2fe7c9d9170d,FC Scorpions B2015 Black,CA,M,U11,0,23630,47
17233cfdfa5f,Thunder 2015 B,NY,M,U11,0,23630,18
598bc279d130,Richmond Latino United 2015,VA,M,U11,0,23630,21
c5635f287577,HB B15 Sosa,CA,M,U11,0,23630,29
8be8efac927d,SC Pro Soccer Academy 2015B Team 2,CA,M,U11,0,23630,29
456855fe7c61,ECFC 15B Green,CA,M,U11,0,23630,20
d080fb335fe7,Freeland Force 15 Boys Green,MI,M,U11,0,23630,12
53386cc16aba,Southern Indiana United 2015 Boys Red,IN,M,U11,0,23630,21
0ce111366fe9,Atletico Soledad 2015,IL,M,U11,0,23630,16
c1a91abd21dd,ECFC 15B Pre-ECNL,CA,M,U11,0,23630,44
1f8d127f94c0,CITY SC SW B15 Premier MUR,CA,M,U11,0,23630,25
dbf20a9c43b7,Placer United 15B Pre-ECNL,CA,M,U11,0,23630,28
383d738d7e3c,GSC 2015 Boys (Green),IL,M,U11,0,23630,22
0e8f1dca2bad,B15 Premier Cuellar,CA,M,U11,0,23630,28
b1cb2e8c6cc7,Mavericks Red,NJ,M,U11,0,23630,23
b95192c250d7,Dallas Surf 15B South,TX,M,U11,0,23630,30
8ab1bf9d8d96,FC Storm B15 Loveland Black,OH,M,U11,0,23630,16
5df72bdb14f8,MVLA 15B Liverpool White,CA,M,U11,0,23630,27
d5515e410875,MVLA 15B Liverpool Gold,CA,M,U11,0,23630,29
19a191a16b35,Sentinels Black,PA,M,U11,0,23630,34
a834bf04f620,B2015 SB Montoya,CA,M,U11,0,23630,21
7863fd5d33d9,Steel United MA 2015B Elite,MA,M,U11,0,23630,26
26e391d61c63,15B Black,PA,M,U11,0,23630,38
8147d9d088a0,Michigan Jaguars Downriver 2015 Boys U11 Green,MI,M,U11,0,23630,17
187d06c90174,2015B Pre-MLS Next Academy,CA,M,U11,0,23630,25
ebfec586af35,ALBION SC IDAHO B15 Academy,ID,M,U11,0,23630,28
27d0c0509c69,Kalamazoo SC 2015B Red,MI,M,U11,0,23630,18
b0bc84ddac6a,2015B Blue,CA,M,U11,0,23630,25
cb30e7b43279,NJMYSA White Lightning,NJ,M,U11,0,23630,17
63415d05b263,15/16,CA,M,U11,0,23630,21
7d763de39b8b,Stockton TLJ FC 15 white,CA,M,U11,0,23630,18
7e989263bd51,B2015 North - Blue,CA,M,U11,0,23630,24
bd7aff5d0fbf,Tampa Dynamo FC 2015B Red,FL,M,U11,0,23630,29
7d889e304002,South County B2015 Blue,CA,M,U11,0,23630,24
ebfdfb3347d8,North B15 Castillon,CA,M,U11,0,23630,36
ba14a691b12e,TKFC 2015 Academy Blue Pre-NAL,MD,M,U11,0,23630,27
b765cadee180,Naples Eagles 2015/2016,FL,M,U11,0,23630,35
5929d5f39909,South Bay B2015 White,CA,M,U11,0,23630,26
cd61fea93234,LFA Red Star Ghost 2015B,MO,M,U11,0,23630,17
595bf16d8a89,South County B2015 White,CA,M,U11,0,23630,35
a59e54835189,Dix Hills EST Adrenaline B2015,NY,M,U11,0,23630,25
5b02713cb863,Timbers,NJ,M,U11,0,23630,21
df045fb48230,Audax 2015B Orange,CA,M,U11,0,23630,28
9bdea18cce8d,Cap City 2015 Boys Grey,MI,M,U11,0,23630,20
803fd457b133,PSV,NY,M,U11,0,23630,15
693e1e708f21,Atlantic United Premier Fire 2015 B,NJ,M,U11,0,23630,21
9c0699220181,Medford SC Gold 2015,NJ,M,U11,0,23630,14
8732316abf12,KHPA NKY B15-3,KY,M,U11,0,23630,28
ca041eeebecf,Michigan Jaguars Novi 2015 Boys White,MI,M,U11,0,23630,20
a89898ed5680,CAU Force 2015B Pre-ECNL,OH,M,U11,0,23630,36
dcf077b109ce,Carlsbad B15 White - P. Oliveira,CA,M,U11,0,23630,23
f5e5126a4b23,FLS 15B Premier II,CA,M,U11,0,23630,24
fe10ccbd2a0a,Cyclones Red,NJ,M,U11,0,23630,21
e92727ddf200,Arcola FC 15/16B,IL,M,U11,0,23630,19
81e8527e4524,B15 Lemus,CA,M,U11,0,23630,17
f68c8a5b2f40,Cherry Hill SC Comets (2015),NJ,M,U11,0,23630,16
5bacbe855e4c,B2015 LB - Blue,CA,M,U11,0,23630,22
31c2a6a089b9,Javanon 2015 Boys Black,KY,M,U11,0,23630,19
3059cdd63c8f,Towson United 2015B Maroon,MD,M,U11,0,23630,30
437e073db194,2015B Pre-MLS 2,CA,M,U11,0,23630,20
4ce68fa6a718,URUGUAYAN RENEGADES 2015,NY,M,U11,0,23630,22
1b1e5684ba0b,Monterey Surf 15B Academy I,CA,M,U11,0,23630,25
7d7918c653de,San Juan South SC 2015-16 Boys Elite,CA,M,U11,0,23630,33
f7a1d378213d,Atletico Dallas Youth 15B Brandt,TX,M,U11,0,23630,48
4aa1e9e083bc,B15 Academy White,FL,M,U11,0,23630,19
c3eeeb89c61d,Manalapan SC Braves 15B Red,NJ,M,U11,0,23630,25
bf5481474f6f,Soccer United 2015,NJ,M,U11,0,23630,41
5fc8c04a969f,SMC Seals 15B Black,CA,M,U11,0,23630,25
f7ad32f0d7eb,PSC B2015 Gold,OH,M,U11,0,23630,19
08ca69588f8c,NBFC 2015 Boys White,ID,M,U11,0,23630,17
d8091f450121,Egg Harbor SC Eagles 2015 White,NJ,M,U11,0,23630,14
dbd5fc9d7bc1,SEVERNA PARK 15B - GREEN,MD,M,U11,0,23630,26
7146df55390a,Coppell FC 15B Hernandez Black,TX,M,U11,0,23630,28
b03e31f2d7d0,Ohio United FC B15 Rovers Blue,OH,M,U11,0,23630,18
3f1f42431a28,MVP B15 Black,KY,M,U11,0,23630,30
9ca0fbf50c1b,BTSC Mandalorians,NJ,M,U11,0,23630,17
87eb59324c3f,ALBION SC Santa Monica B15 Academy,CA,M,U11,0,23630,26
2371bf2a025e,Cupertino FC Flames 15B,CA,M,U11,0,23630,20
1eb91152cb80,Lightning 2015,NJ,M,U11,0,23630,14
3d7e5c7fa83a,B2015 SB Sanchez,CA,M,U11,0,23630,33
6ed19a244c71,Inter AC 2015 Yellow,IL,M,U11,0,23630,21
29eee27b6db5,SF Seals 15B Black,CA,M,U11,0,23630,30
86b7919cb0bd,PBG 15 PRE-ECNL BOYS NIKE,FL,M,U11,0,23630,33
6c1d341a4ee9,United FC B2015 II,NY,M,U11,0,23630,21
5432197dacc7,Valley United 15B White,CA,M,U11,0,23630,26
08587c153c91,JFC 2015B Elite Blue,FL,M,U11,0,23630,25
3174d096998c,Rocklin FC 15B White,CA,M,U11,0,23630,32
a3a44c1578d4,Burlingame SC 2015B Navy,CA,M,U11,0,23630,19
6157e6b53dc5,CVFA 15B Academy II,CA,M,U11,0,23630,53
3e029eaa9b03,2015 Maryland United FC Premier,MD,M,U11,0,23630,27
d6f4f508ac0a,IAR B15 Black,CA,M,U11,0,23630,19
87981f7f9f6f,LSO United B15,OH,M,U11,0,23630,20
7caffbbae1b1,Tampa Dynamo FC 2015B White,FL,M,U11,0,23630,21
b4beda06891f,Medford SC White 2015,NJ,M,U11,0,23630,22
0bcb5442cab7,KH PreElite Swan City B15-1,FL,M,U11,0,23630,29
4621d3cf3432,VSA 15B Pre-ECNL II,VA,M,U11,0,23630,20
150d42c76d30,Carmel FC 2015B Gold,IN,M,U11,0,23630,24
f7ebf9fae4a6,EGSA Tigers 2015,NJ,M,U11,0,23630,14
ce9944664b90,HYSL Premier Supreme 15B,CA,M,U11,0,23630,31
63dd8e8d7f81,SD Surf Academy Boys 2015 (Anthony),CA,M,U11,0,23630,26
967297e8f173,B2015 EA,CA,M,U11,0,23630,16
0d64c51efd41,Jaguars 2015,NY,M,U11,0,23630,20
91727ad8a7fd,NEFC Metro West Boys 2015 Mendon Navy,MA,M,U11,0,23630,26
b80554f76099,Kosmos Dragons,NY,M,U11,0,23630,45
d6b557674156,FSA U11 Boys,NY,M,U11,0,23630,32
910c32eb1df7,Portage SC 2015B Yellow,MI,M,U11,0,23630,11
3ec5d3fdf366,Portage SC 2015B White,MI,M,U11,0,23630,10
4dd09541abd0,B2015 Black,CA,M,U11,0,23630,33
62e909996c6a,Tulare Force 2015 Boys Blue,CA,M,U11,0,23630,24
de2687231024,Warriors,NY,M,U11,0,23630,14
dece88cd3f7c,Almaden FC Mercury B15 Green,CA,M,U11,0,23630,30
fdff9d202c00,Santa Barbara Soccer Club B2015 Pre-MLS Next,CA,M,U11,0,23630,23
ade0d1287476,Strikers Miami FC 2015 PRE ECNL,FL,M,U11,0,23630,44
0b2c23f1672e,East County (SD) B2015 Blue,CA,M,U11,0,23630,20
c4bcde02cc99,2015 Boys Blue,CA,M,U11,0,23630,26
d96829c0bf5c,Seahawks,NY,M,U11,0,23630,22
b4f107a49d7d,Holmdel FC 2015 Boys Lions,NJ,M,U11,0,23630,17
93c05fff629e,B2015 EA2,CA,M,U11,0,23630,32
9ad98b5820ed,FSC B2015,MA,M,U11,0,23630,20
e0d11407c214,Homestead Elite U10B,FL,M,U11,0,23630,26
4bb715950741,SF Glens Academy 15B Pre-MLS II Saints,CA,M,U11,0,23630,21
06a32cad4b40,Palm Beach Wolves SC 2015,FL,M,U11,0,23630,33
4df65ea65015,San Jose Rush 16B Elite,CA,M,U11,0,23630,24
bf68f24907a9,Revolution 15B Grey,CA,M,U11,0,23630,35
625e841a9358,B2015 BLUE,NY,M,U11,0,23630,23
52b3db62b0e3,Ajax United 15B Black,CA,M,U11,0,23630,31
f905218d3dc8,Black B15,NY,M,U11,0,23630,19
296a3d5c20b5,Sharks B2015 Pre-Academy,NY,M,U11,0,23630,20
d83452c6d8b0,ECFC 15B White,CA,M,U11,0,23630,26
4e229cb0d647,PreECNL 2015,PA,M,U11,0,23630,24
3456827829ab,Rocklin FC 15B Navy,CA,M,U11,0,23630,24
738aca414020,Ocala Premier 2015/2016 Boys Grey,FL,M,U11,0,23630,19
089fe54dce09,"FC Dallas Youth Pre ECNL B15 Evans, J.",TX,M,U11,0,23630,43
6ad6f9e33345,Mutiny SC 2015B Black,FL,M,U11,0,23630,27
0b95f8fe1876,DKSC 15B DIAZ,TX,M,U11,0,23630,19
562ae7cdb64d,Fury FC B2015,CA,M,U11,0,23630,29
3a8a9fe83b80,Sting Pre-ECNL B15 Zambrano,TX,M,U11,0,23630,27
41d6a826cb78,SCPYS Tornados 2015B,NJ,M,U11,0,23630,28
7ad10b5c3e8c,U11 Boys 2015 Black,PA,M,U11,0,23630,28
253f2c14cc57,Galaxy,NY,M,U11,0,23630,24
d4fa2804faa5,Pacifica United SC B2015 White,CA,M,U11,0,23630,21
c97e09f03874,Jaguars,PA,M,U11,0,23630,23
d56f7d8205ae,SLSG MO B 2015 Premier White,MO,M,U11,0,23630,24
ffedc6409914,Lions United FC B2015,NY,M,U11,0,23630,22
cb747cf36baa,WGSC 2015/16B Pride Orange,MO,M,U11,0,23630,23
f286716a9122,2015B Gray,CA,M,U11,0,23630,23
e437ebb483de,LUFC B2015 White,CA,M,U11,0,23630,26
40ef060ca729,Santa Rosa Empire SC 15B Thunder,CA,M,U11,0,23630,28
7638c2137224,2015 Boys Elite Black,MA,M,U11,0,23630,21
068555c1afa9,Northwest FC 2015B Orange,OH,M,U11,0,23630,24
11353fa6427d,Raptors,NJ,M,U11,0,23630,24
ab3418f36e0d,Commack Titans B15,NY,M,U11,0,23630,27
d15f4ff63563,Whitpain 2015 Black Vipers,PA,M,U11,0,23630,27
73e694abcb3b,MFA GR 15B Elite,MI,M,U11,0,23630,23
984b22b3b579,Cleveland Force 15B Pre-ECNL White,OH,M,U11,0,23630,16
7702d44fcd67,North FC Hudson 2015 Boys Blue,OH,M,U11,0,23630,17
a22708ccd729,SC LIONS 2015B WHITE,CA,M,U11,0,23630,23
58835a83de53,LFC United 2015 B Elite,OH,M,U11,0,23630,18
ed5cdc23f4e8,FCE 2015 Boys Pre ECNL,PA,M,U11,0,23630,21
52aa44727ce5,LFA Red Star Nemesis 2015B,MO,M,U11,0,23630,30
c17dcac41a4a,AZ Thundercats 2015,AZ,M,U11,0,23630,17
953ef0e0768b,Carlsbad B15 Premier - O’Mahoney,CA,M,U11,0,23630,27
bb965b7660c4,Napoli Gold,NY,M,U11,0,23630,22
375088450b61,CCV Stars 15 Boys South Pre-ECNL,AZ,M,U11,0,23630,28
71b156cd55db,IAM3rd PDA 2015 Boys Black,KY,M,U11,0,23630,23
8341ed623eed,Cal Magic 2015B East,CA,M,U11,0,23630,34
50dd7fdf0691,Mt. Diablo Mustang 2015B White,CA,M,U11,0,23630,36
b8c6d530016e,FC PREMIER EAGLES,CA,M,U11,0,23630,15
f786a5617534,FC Dallas Youth Pre ECNL B15 Vera,TX,M,U11,0,23630,18
2c2ac7fa1d5c,San Carlos United SC 15B White,CA,M,U11,0,23630,18
caf20f074a82,B15,CA,M,U11,0,23630,24
6f7c3fd45f71,AYSO United Bay Area 2015 Boys Navy,CA,M,U11,0,23630,18
e5a4cef787de,Northern Burlington Storm 2015,NJ,M,U11,0,23630,21
fcdd8aa52b4a,TCFC Red Bulls B2015,OH,M,U11,0,23630,17
b985c0bafcf5,SC LIONS 2015B BLACK,CA,M,U11,0,23630,27
8281d714eb5d,2015 Boys Blue,AZ,M,U11,0,23630,35
1b2b46ce763f,Lightning 15 White,CA,M,U11,0,23630,29
2a32d92f8f2c,Attack B2015,NY,M,U11,0,23630,26
abf252cc3ac4,QSC 2015 Tigers,PA,M,U11,0,23630,22
c83476cd33d5,2015 Boys NPL,OH,M,U11,0,23630,29
3fbca504d120,FC Stars Westford 2015 Boys Blue,MA,M,U11,0,23630,18
6bac568b64a9,Fox Chase Thunder,PA,M,U11,0,23630,22
940b34f9ea38,Club Ohio West 15B Green,OH,M,U11,0,23630,27
9d829f1f26cf,Dynamo 2015 Boys Red,IN,M,U11,0,23630,18
5ce54657f0ae,NEU 2015 Cobras,PA,M,U11,0,23630,35
b774324a3c8b,Yardley Makefield Soccer 2015 Boys Leverkusen,PA,M,U11,0,23630,20
e262be70210b,TFA-SW B2015 LAX,CA,M,U11,0,23630,41
02a02a7ee947,FCA 15B Grey,CA,M,U11,0,23630,21
928f0ee73d93,Atletico Dallas Youth 15B Ikpa,TX,M,U11,0,23630,22
7a561c19c42c,Predators,NJ,M,U11,0,23630,26
ecfe57e071b4,Dallas Legends Cosmos 15B,TX,M,U11,0,23630,29
378939ff41fe,All Stars F.C,NJ,M,U11,0,23630,24
bb7bbce021d9,New England Surf Metro Boston Navy 2015 Boys,MA,M,U11,0,23630,33
b107f4c2b0f0,2015 Boys Bolts,ID,M,U11,0,23630,13
8384543af414,Colonial Cyclones Red 15,PA,M,U11,0,23630,20
c2a63a0b1d6a,Cobras,NY,M,U11,0,23630,19
0186fb18d535,Paris Saint-Germain Academy Houston 2015 West Blue I,TX,M,U11,0,23630,21
7fb718ac54d4,Manchester City,NJ,M,U11,0,23630,14
3ff507180656,Philadelphia SC Surf 15 White,PA,M,U11,0,23630,20
4b3fed210ba9,RVC Wolverines,NY,M,U11,0,23630,16
c41f1283e7bf,Livingston Fuego FC 15B,CA,M,U11,0,23630,38
394b84c4243b,Michigan Jaguars Dearborn 2015 Boys Green--DA,MI,M,U11,0,23630,16
9c48696afcb4,La Piedad FC 2015,AZ,M,U11,0,23630,20
9f5fd452e927,Future_Sa_15_Blue,NJ,M,U11,0,23630,44
a49096313d69,Madera United FC 15B Zapata,CA,M,U11,0,23630,29
f149a8c6895a,Cap City 2015 Boys Black,MI,M,U11,0,23630,20
272ce740dd36,2015B Legacy (Gold),NJ,M,U11,0,23630,18
5065d27698b2,White 2015,MD,M,U11,0,23630,28
220c8bfa5463,Chelsea 15B,AZ,M,U11,0,23630,34
cea1dd407b39,B2015 Elite (Torres),CA,M,U11,0,23630,21
c0f58f622c50,Club Ohio West Pre MLS NEXT 15B,OH,M,U11,0,23630,30
da92b5bd1c6a,B2015 Navy,CA,M,U11,0,23630,34
d929c9037eff,Gold B15,NY,M,U11,0,23630,22
5f0c19a8153b,Fallbrook Villa FC B2015 Black,CA,M,U11,0,23630,19
fc09f1e5a778,Premier 2015 Boys,NY,M,U11,0,23630,32
d28735135e52,Philadelphia SC Surf 15 Red Devils,PA,M,U11,0,23630,28
7ca4ec99bc32,Charlestown Surf B2015 Navy,MA,M,U11,0,23630,23
1cc35b8fc5e0,Monterey Surf B15 Academy II,CA,M,U11,0,23630,20
afd0a8bfbb56,Socal Blaze SC B15 Santa Fe Springs,CA,M,U11,0,23630,30
0739adcd589d,Vipers 2015B,PA,M,U11,0,23630,20
1436ad074b25,PSA North '15 Boys Orange,NJ,M,U11,0,23630,19
c26c41705775,ELI7E FC- LEGACY 2015,CA,M,U11,0,23630,36
a1c223c5ac38,HPFC Heat B2015 Purple,WA,M,U11,0,23630,16
a1261a451347,Warriors 2015,NY,M,U11,0,23630,17
45d011bdd77e,Blackhawks 15,CA,M,U11,0,23630,29
1c761f73f540,B2015 LB Diaz,CA,M,U11,0,23630,50
d1954155adde,Greenwood 2015 Pre-MLS Next,OK,M,U11,0,23630,24
fd106e3d8988,BUSA '15 Green,MD,M,U11,0,23630,29
678e8a3fd95d,B2015 PRE-ECNL II,CA,M,U11,0,23630,26
317a57393ada,BEST FC 2015 Boys Pre-National,MA,M,U11,0,23630,22
22b37319ce1f,Solrise Soccer Academy 2015B Elite,FL,M,U11,0,23630,25
8929f47751da,ELI7E FC - SELECT CV 2015,CA,M,U11,0,23630,27
45f82eadeaa8,VUSC 2015 Boys Premier,CA,M,U11,0,23630,23
391604928396,2015B Elite,FL,M,U11,0,23630,20
e0de1382c479,DFC 2015 B Green,MD,M,U11,0,23630,17
ac1f1e26f42f,Westfield SA Pachuca,NJ,M,U11,0,23630,14
7cda48df5fa0,LMFC B2015 Castillon,CA,M,U11,0,23630,23
550c37d572b4,2015 Boys Pre-MLS Next,NY,M,U11,0,23630,26
22c5e7fbe520,Cupertino FC Flames 15B Blue,CA,M,U11,0,23630,27
9ff9a57fec1f,ACADEMIA METODO COIRA 2015 ELITE,FL,M,U11,0,23630,44
2fc2d70b710c,Hawks,PA,M,U11,0,23630,25
56e83c05f294,Manteca Area Soccer Rangers United 15B Blue,CA,M,U11,0,23630,38
a48cabefd5e9,U11B PCU SC 2015 BLUE,FL,M,U11,0,23630,17
8e940a457555,HYSA B2015 GRAY-AC,MT,M,U11,0,23630,18
e469036f602f,Phoenix Premier FC 15B Black,AZ,M,U11,0,23630,30
6eca6dd11dd2,B2015 Pre MLS Next Academy,CA,M,U11,0,23630,19
25a99e18c8b4,Sporting Columbia 15B White,MO,M,U11,0,23630,25
f8f365cc82b0,CSCSF Charlotte Premier 2015 Boys,FL,M,U11,0,23630,20
7ecd64cb15e6,LFA Red Star Ultra 2015B,MO,M,U11,0,23630,23
77c6141fb848,FC Columbus Barcelona 2015 Boys,OH,M,U11,0,23630,14
9a33c917e4aa,United Silicon Valley 15B Red,CA,M,U11,0,23630,19
997ec1bb11b0,15B Silver,CA,M,U11,0,23630,21
435ec7555e99,WCOB FC 2015,IL,M,U11,0,23630,16
db8a92cedccd,Sporting Columbus Boys 2015 COPL I,OH,M,U11,0,23630,18
fb048aa3d5ea,MVP B15 Grey,KY,M,U11,0,23630,22
25cf665be40c,Bu11 Elite Academy,DE,M,U11,0,23630,17
cba99aad0154,15B JP,CA,M,U11,0,23630,35
a7f3a21c5dcd,2015 Boys Elite,FL,M,U11,0,23630,17
0391d3cebd96,Manteca Futbol Club 15B Red,CA,M,U11,0,23630,33
a25727cc98ff,Idaho Rush 15 Black,ID,M,U11,0,23630,25
c648bdc5cbda,2015 Timbers Elite 2,ID,M,U11,0,23630,14
f57ad94d2b3f,Tigres,NY,M,U11,0,23630,16
aac71f7f557c,Atlantic United Premier Barcelona 2015 B EDP,NJ,M,U11,0,23630,24
cd3d68c35bf0,AUSA 2015s Premier,IL,M,U11,0,23630,16
b68968307496,Strikers Miami FC 2015 Black,FL,M,U11,0,23630,42
c39fb0161ee4,BSA 2015 Hawk,NJ,M,U11,0,23630,21
250209d434c0,Southeast 2015 Boys Green,AZ,M,U11,0,23630,37
e2fd940b1167,AUSA 2015s Select,IL,M,U11,0,23630,21
b10276c35860,Revolution 15 Blue,CA,M,U11,0,23630,30
d4e146446f3d,Raptors Green,NY,M,U11,0,23630,11
02220441b25a,Bergen 2015 Boys NEAL Green,NJ,M,U11,0,23630,20
c00026039198,City SC Central Valley AV-B2015,CA,M,U11,0,23630,42
23880fc6b3cf,Century United - 2015 Boys Platinum,PA,M,U11,0,23630,23
e8033f423b76,EMSSC 2015 Panthers,IL,M,U11,0,23630,30
1e6703cc551e,Gateway Rush - 2015 Boys United,IL,M,U11,0,23630,32
667c451bd7e8,FC Hurst United 15B,TX,M,U11,0,23630,19
33b99ab4ef12,Mass City FC BU10 Volt,MA,M,U11,0,23630,26
b4d73ed4a409,Dallas Texans Pre-ECNL 15B Mendoza,TX,M,U11,0,23630,46
27fecedca7b8,Mercer United FC Dragons,NJ,M,U11,0,23630,14
105a149afd00,Illinois FC 2015 Boys Orange,IL,M,U11,0,23630,15
ae56706aafcb,Coppermine SC 2015 Boys Pre-Academy II,MD,M,U11,0,23630,23
bd5d0789669c,Paris Saint-Germain Academy Houston 2015 South Blue,TX,M,U11,0,23630,16
a5c16ca305c3,CFS 2015 Boys EDP Fire,NJ,M,U11,0,23630,19
a956363b59c0,Sonoma County Premier 2015 Boys Black,CA,M,U11,0,23630,26
819dc4f5b7b1,Highlanders 2015B White,CA,M,U11,0,23630,24
cb8528b89c68,SF Glens Academy 15B III,CA,M,U11,0,23630,23
b023151d905d,BVB 15B PreECNL Black East (Contreras),TX,M,U11,0,23630,21
c91b981b5e54,Spartans,NY,M,U11,0,23630,16
4eac55b6b56a,SF United B15 Los Andes,CA,M,U11,0,23630,20
21dee1ddfdcb,SYC 2015B Blue,VA,M,U11,0,23630,23
550c2d961a16,Bluffton Black B2015,OH,M,U11,0,23630,17
2716f33a6548,Solar PRE-ECNL B15 Oglesby,TX,M,U11,0,23630,29
c5a3203d982e,Avanti SA Pre ECNL B15 Falcon,TX,M,U11,0,23630,35
8893bf6289bc,North FC West 2015 Boys NPL,OH,M,U11,0,23630,27
6f22cd2c6cb0,KHPA CINCY B15-A,OH,M,U11,0,23630,17
cc360ebb1526,Lions 2015,NJ,M,U11,0,23630,19
b27db9323996,TRU FC 15 Boys,CA,M,U11,0,23630,25
6b62d489577e,ORCAS,NY,M,U11,0,23630,17
d9006c859810,2015 Boys Academy White,NY,M,U11,0,23630,13
a1c860cf544c,Elmont Liverpool,NY,M,U11,0,23630,17
b16fc4d4e553,Upper Township SA Comets White 2015,NJ,M,U11,0,23630,21
6ed5b9dbcf24,BSA Boys Black U11,IA,M,U11,0,23630,21
18dc5dd6c81f,Sporting Columbus Boys 2015 Pre-ECNL,OH,M,U11,0,23630,13
7e1233602e60,B2015 Grizzlies,NY,M,U11,0,23630,16
47f7d8dbf63f,Raptors - Blue,PA,M,U11,0,23630,20
3a0e1b3f4674,LFA Blue Star Major 2015B,MO,M,U11,0,23630,30
14ba9806a120,BLUE B2015,CA,M,U11,0,23630,24
4c2e298a8882,Madeira FC B2015 Blue,OH,M,U11,0,23630,18
15416310331a,MSA 2015 Matrix Gold,NJ,M,U11,0,23630,26
6d294556426d,Ronaldo Academy Tampa 2015 Black WFPL,FL,M,U11,0,23630,20
cffae4bf1fd1,Academy 2015 Green,NY,M,U11,0,23630,24
58f04726c4e7,Rangers Blue 2015,MD,M,U11,0,23630,27
7e186292c782,BRAUSA '15 YELLOW,MD,M,U11,0,23630,19
6450372824d9,Oak Hills Premier Boys 2015,OH,M,U11,0,23630,27
cfffc9dd7ab4,HFC Boys 2015 PREMIER,FL,M,U11,0,23630,25
be10a9a06f56,Prussians 2015 Boys Blue,PA,M,U11,0,23630,24
f5596b3e6182,SWFL Soccer Academy 2015-2016,FL,M,U11,0,23630,30
0ce760a81040,Pythons,NY,M,U11,0,23630,21
bd73d8c6f795,EVFC Academy 2015,MD,M,U11,0,23630,17
b55b0c358317,B2015 MARC BERNAL,NY,M,U11,0,23630,18
57bb5afd10dc,Idaho Rush 15 White,ID,M,U11,0,23630,21
541bf86766d8,West Valley United 015B Red,CA,M,U11,0,23630,24
1a7ef8d41a20,Rams FC Man Utd,RI,M,U11,0,23630,19
7872b28129d8,Yardley Makefield Soccer 2015 Boys Dortmund,PA,M,U11,0,23630,23
a6cfdb34bb6c,15B Gray,CA,M,U11,0,23630,35
241a5dcbb549,Prime United,PA,M,U11,0,23630,31
f652db73a84f,Whetstone Park Rangers Hoops 2015,OH,M,U11,0,23630,26
f98d2ee34e2d,SAC Boys 2015 - United Gold,MD,M,U11,0,23630,32
a16a331548b4,Johnstown FC 2015 Boys,OH,M,U11,0,23630,28
3943e36fd98d,SHARKS 2015,NJ,M,U11,0,23630,16
4ce53ce806f5,Coastal Dawgs,NJ,M,U11,0,23630,17
beb850f31825,B2015 Westminster United Thunder Blue,MD,M,U11,0,23630,17
8c1c31355629,SF Seals 15B Volt,CA,M,U11,0,23630,17
236f16d6993a,SFEA 2015B PRE-ECNL I,CA,M,U11,0,23630,31
112017f42235,LFA Blue Star Premier 2015B,MO,M,U11,0,23630,28
7f9e04df2c8e,B2015 ES l,CA,M,U11,0,23630,36
3930f3915bad,USA Elite SA Red 2015 Boys,MD,M,U11,0,23630,19
186ee28a4350,Bergen 2015 Boys NEAL White,NJ,M,U11,0,23630,27
417d282825f7,GALACTICOS SOCCER ACADEMY 2015 ELITE,FL,M,U11,0,23630,39
8c0152c040cd,Sheriffs FC 2015B Pre-ECNL,CA,M,U11,0,23630,31
